customer_unique_id,recency,frequency,monetary,segment
customer_0000,3,5,597.2922199942743,3
customer_0001,5,5,549.5865687348446,3
customer_0002,2,4,348.9715177325751,3
customer_0003,8,4,681.1403132030507,3
customer_0004,10,2,167.50315139859651,0
customer_0005,2,3,335.634781254891,0
customer_0006,6,5,393.3597863314812,3
customer_0007,2,7,788.4973312631606,1
customer_0008,1,6,823.2393507979432,1
customer_0009,21,1,20.5074437051797,2
customer_0010,4,4,612.2030925848494,3
customer_0011,14,2,188.8467544788071,0
customer_0012,3,3,280.6474343376108,0
customer_0013,10,6,694.860209006531,3
customer_0014,7,7,678.2826290362442,1
customer_0015,20,2,249.83881840709574,2
customer_0016,16,2,389.1608922599347,0
customer_0017,19,3,286.1496953533949,2
customer_0018,33,1,49.00612949922053,2
customer_0019,4,2,150.44403485853888,0
customer_0020,20,4,788.6583920381622,3
customer_0021,6,4,652.390283094918,3
customer_0022,7,4,445.47578933557236,3
customer_0023,1,8,400.768669621833,1
customer_0024,3,5,381.7497991346065,3
customer_0025,9,5,458.2854626909575,3
customer_0026,2,5,539.8035176027558,3
customer_0027,4,7,794.1756060651559,1
customer_0028,7,4,594.7787517737406,3
customer_0029,4,3,816.2391967985336,3
customer_0030,21,1,137.73152866548128,2
customer_0031,6,3,102.72998604356889,0
customer_0032,1,5,726.8284971370704,3
customer_0033,14,2,230.28993793504685,0
customer_0034,11,6,1023.4775654980677,1
customer_0035,6,4,332.0595121554929,3
customer_0036,1,5,334.2448175891154,3
customer_0037,30,1,47.71448135597262,2
customer_0038,2,9,1784.4400072906542,1
customer_0039,12,4,587.5469858584185,3
customer_0040,2,3,409.6164863916241,3
customer_0041,1,6,1173.2813432208504,1
customer_0042,7,2,308.373491732659,0
customer_0043,1,10,603.8225285647337,1
customer_0044,5,5,813.0128107548873,3
customer_0046,11,5,673.4765559183737,3
customer_0047,13,2,264.62670798931856,0
customer_0048,8,2,194.96798356394748,0
customer_0049,23,2,181.49097147641143,2
